id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_project_procedure, Usuario Plantillas de procedimiento,model_project_procedure,project.group_project_user,1,0,0,0
access_project_procedure_action, Usuario Acciones de procedimientos,model_project_procedure_action,project.group_project_user,1,0,0,0
access_project_procedure_line, Usuario Líneas de procedimientos,model_project_procedure_line,project.group_project_user,1,1,1,0
access_project_procedure_manager, Manager Plantillas Procedimientosw ,model_project_procedure,project.group_project_manager,1,1,1,1
access_project_procedure_action_manager, Manger Acciones de procedimientos,model_project_procedure_action,project.group_project_manager,1,1,1,1
access_project_procedure_line_manager, Manager Líneas de procedimientos,model_project_procedure_line,project.group_project_manager,1,1,1,1
access_project_procedure_gap_user, Usuario GAP,model_project_procedure_gap,project.group_project_user,1,1,0,0
access_project_procedure_gap_manager, Manager GAP ,model_project_procedure_gap,project.group_project_manager,1,1,1,1

